y,U_0,U_1,U_2
0.1563046566747314,1.184728257611082,-0.1565852215680446,2.964533592817181e-18
0.1542978376287162,1.181043774371191,-0.1594157017065668,2.758524107600543e-17
0.1511917774047802,1.175155534899755,-0.1639840697625949,7.969625727396393e-17
0.1483384743956839,1.169460446521845,-0.1684374393879566,1.401915788446766e-16
0.1457173688640688,1.163916811356503,-0.1727629555135121,2.035243373740991e-16
0.1433095727644242,1.158478397378046,-0.1769469278788284,2.652675521876626e-16
0.1410977337917494,1.153091549685217,-0.1809753856415239,3.212879362115111e-16
0.1390659105076048,1.147695111368098,-0.1848346129058066,3.709518723291104e-16
0.1371994576341128,1.142220128410686,-0.1885098065847652,4.127920252049014e-16
0.1354849206880779,1.136587306911277,-0.1919862620455532,4.471680427353981e-16
0.1339099391847352,1.130705833335089,-0.195249739112193,4.752670891147563e-16
0.1324631577161392,1.124469515995742,-0.1982821124085652,4.96320234905914e-16
0.1311341442627056,1.11775493456874,-0.2010611318545649,5.122322501013009e-16
0.1299133151410976,1.110417993997373,-0.2035593793548734,5.234430866946636e-16
0.1287918660529532,1.102313100058878,-0.2057452109985479,5.290529741883646e-16
0.127761708737107,1.093318525899829,-0.2075898656147744,5.299810909266205e-16
0.1268154127672871,1.083353630117876,-0.209073771727389,5.271240587091122e-16
0.1259461520779978,1.072397942318403,-0.2101898187533021,5.213180702742798e-16
0.125147655833595,1.060493631963646,-0.2109391836103792,5.135019921020361e-16
0.1244141632872745,1.047638496745527,-0.2113169382466928,5.04225390319578e-16
0.1237403823067822,1.033637208378933,-0.2112919969457172,4.929644088562012e-16
0.123121451269563,1.01828693411225,-0.2108272635579859,4.786093497179644e-16
0.1225529040507894,1.001729335640715,-0.209931314186738,4.624759846715934e-16
0.1220306378550617,0.9844571888248224,-0.208688879148002,4.471711583054685e-16
0.1215508836631176,0.967048864481219,-0.2072206846801908,4.331903634955711e-16
0.1211101790763307,0.9499482430417268,-0.2056299745377458,4.201824623316035e-16
0.1207053433672993,0.9334088935075009,-0.2039830520150415,4.088408121916173e-16
0.1203334545586809,0.9175420406759547,-0.2023156851526577,3.994181596528695e-16
0.11999182836313,0.9023858499620108,-0.2006459645179243,3.906885187478331e-16
0.119677998833378,0.8879470783947516,-0.1989833271134236,3.8244909792386e-16
0.1193897005834429,0.8741943649842103,-0.1973298179464696,3.74643245494194e-16
0.1191248524563524,0.8610177591408587,-0.1956742932820507,3.674144364722424e-16
0.1188815425168334,0.8482479386569464,-0.1939952176501954,3.605235603077271e-16
0.1186580142614197,0.8357608654615329,-0.192277783319019,3.542301993648929e-16
0.118452653951562,0.823501218863065,-0.190516658885754,3.483503480364464e-16
0.1182639789740378,0.8114289558358648,-0.1887097156381858,3.426444309794917e-16
0.1180906271447111,0.7995060836100905,-0.1868539329595989,3.371764433714562e-16
0.1179313468815093,0.7876968311938439,-0.1849457396951755,3.320370748665374e-16
0.1177849881747349,0.7759671381046218,-0.1829813183964623,3.26967090572599e-16
0.1176504942895747,0.7642851666876688,-0.1809567654416943,3.219572187464282e-16
0.1175268941406105,0.752620147483636,-0.1788680223095041,3.169959113606115e-16
0.1174132952847124,0.7409417210199731,-0.176710995740695,3.119960279044623e-16
0.117308877480503,0.729226034468358,-0.1744834489072803,3.071440214033089e-16
0.1172128867679121,0.717456556947641,-0.1721851119198635,3.022643305689267e-16
0.1171246300264697,0.7056128313593283,-0.1698153109329784,2.974466282062435e-16
0.1170434699736091,0.693666457409047,-0.1673718183252328,2.925763550029674e-16
