y,U_0,U_1,U_2
0.152543386304469,1.141425042657562,-0.1286684425466825,-1.902221479925195e-17
0.147226137668522,1.130515863141126,-0.1290404853936959,1.847288359419809e-17
0.1415934229739773,1.118236948553306,-0.1292991373659158,9.397164522257603e-16
0.1367032720733651,1.106999768106904,-0.1293742978513653,3.137733371566554e-16
0.1311301728106947,1.093615450808276,-0.129365851878724,1.535644253577611e-15
0.1266332335582823,1.080920117446496,-0.1291267027684425,4.497256672270708e-17
0.1223716304196354,1.067637418747036,-0.1287719311270086,1.470944738704099e-15
0.1169855373062143,1.041790379475368,-0.1273276617552591,3.538394596124817e-16
0.1131861062052894,1.01587892620364,-0.125716808980416,6.987789559654518e-16
0.1077281384729777,0.9566690695086441,-0.1218213149220341,5.904353198801085e-16
0.1042346674204269,0.8964369148204391,-0.1173572468574609,1.123703217500819e-16
0.1004435281204679,0.8163029151197764,-0.1108562692746258,4.823753555922893e-16
0.09562310628506962,0.6657392153766812,-0.09617200184868965,7.1423691411716e-18
0.09267274588620619,0.5620477569617145,-0.0843571389458386,-1.623232900118238e-17
0.08862204216951983,0.4097985795635795,-0.06518793312729446,-6.495693478175486e-16
0.08461443721340871,0.2834756122588709,-0.04526259569288729,-2.810106651034135e-16
0.08212287961459727,0.216700551059848,-0.03355278149715769,-2.753646966897304e-16
0.07863847466028218,0.1397238330630459,-0.01835101113444795,-1.39631130701436e-15
0.07454076704036598,0.08532350064123392,-0.00574306256960501,-6.291699353618635e-16
0.07243616583273935,0.06290793931328585,-0.0002990870767403211,-1.063561213059323e-16
0.07020800213542716,0.0430214684438329,0.004738887957118514,-9.846700885477385e-16
0.06649952715073351,0.01505754046338166,0.01212184074484769,-1.762450930396431e-15
0.06348815348333969,-0.004598701228763883,0.01757657835882604,-5.363527868321424e-16
0.06185573276854903,-0.01484396494128215,0.02043776977769461,-1.76924934283276e-16
0.0599597246803143,-0.02635520616887581,0.02366475715311043,-1.057623419149136e-15
0.0570836537557686,-0.04305992970355521,0.02833777805947658,-2.451371190906219e-15
0.05443996377517435,-0.0573528757110538,0.03227629344213968,-1.249196793047471e-15
0.05252661882068908,-0.06736848980990713,0.03498745978516671,-3.214972993204467e-16
0.05136384009389094,-0.07337245972063275,0.03659150362857534,-2.610653000224599e-16
0.04978070133753154,-0.08145990329120432,0.03872277976458903,-1.076669251331157e-15
0.04773208275963987,-0.09169389616752857,0.04136578688682589,-2.149923934744698e-15
0.0458493786491523,-0.1008199702195214,0.04365882398613145,-2.229224576155988e-15
0.04411921811461009,-0.1089893650791187,0.04565621180238178,-1.327785770354578e-15
0.04252929758814405,-0.1163762572302861,0.04741838826982479,-4.889760933238241e-16
0.04168859620173401,-0.1202477834902512,0.04832778218110234,-4.231221021651159e-17
0.04099018793440126,-0.1234556542875218,0.04906889959108758,-3.342938195167428e-16
0.03972950707255231,-0.1292135695552669,0.05038280937540308,-1.016370818278749e-15
0.03849837894477268,-0.1347617964061696,0.05162050027188313,-1.683129746874458e-15
0.03736717998487463,-0.1397925980748685,0.05271734018161583,-2.294480692198385e-15
0.0363278218207031,-0.1443476086667784,0.05368794814629078,-2.655938173132875e-15
0.03537286689717242,-0.1484485855603763,0.05454111597340305,-2.133127777553166e-15
0.03449547666285718,-0.1521688764322771,0.05529812593279163,-1.653272400527342e-15
0.03368936379536199,-0.1555407903575471,0.0559688504420687,-1.213673364510551e-15
0.03294874816304441,-0.1585930833834731,0.05656181374964614,-8.114100588338653e-16
0.03226831624220781,-0.1613514264168576,0.05708439951669984,-4.437481021489207e-16
0.03169187136472308,-0.1636470355938192,0.05750819637807628,-1.340085802950521e-16
0.03139264053175159,-0.1648270221181321,0.05772261317857283,-2.607321374405637e-17
0.0310695913922542,-0.1660835731746579,0.05794553899934807,-1.985396614772356e-16
0.03054298822845795,-0.1680984591265152,0.05829512345523845,-4.776665575921355e-16
0.03005919337200326,-0.1698959636524589,0.05859483517663676,-7.314409885201272e-16
0.02961472762904381,-0.1714913776150137,0.05884849489370676,-9.619015683162265e-16
0.02920639355784971,-0.1728984001759461,0.0590594236394088,-1.1710225472116e-15
0.02883125272891846,-0.1741292831084187,0.05923049964575387,-1.36048315328478e-15
0.02848660480234112,-0.1751949522953737,0.05936420504763981,-1.531785202787972e-15
0.02816996827816688,-0.1761051090766408,0.05946266386147152,-1.686512105445941e-15
0.027879062787982,-0.1768683133864397,0.05952767234167693,-1.82612413884202e-15
0.02761179280705398,-0.1774920499910694,0.05956072254958259,-1.951731547647691e-15
0.02736623267256368,-0.1779827785441112,0.05956301982134456,-2.064481057695713e-15
0.02714061280582551,-0.1783459677029228,0.05953549436261775,-2.165566409555514e-15
0.02693330704132616,-0.1785861133998135,0.0594788057942746,-2.255432795411579e-15
0.02674282097466578,-0.1787067438793479,0.05939333282769275,-2.335271911246327e-15
0.02656778124786746,-0.1787104320851215,0.05927923085219756,-2.405857846855624e-15
0.02640692569686377,-0.1785986624267801,0.05913627850800423,-2.467795473524355e-15
