y,U_0,U_1,U_2
0.1569991595371469,1.039957120760347,-0.1428925047186924,-2.249737083778701e-15
0.1514928039815978,1.034540318593913,-0.1462178452483981,-5.310572798831721e-16
0.1474915783190362,1.030498703143595,-0.1486392690225437,-7.597925474972096e-16
0.1413589173349173,1.023205004439333,-0.1524572891206567,-1.123044010749334e-15
0.1374089223808515,1.017548693204096,-0.1550149436898364,-5.923055982786742e-17
0.1331456880906793,1.011387450403629,-0.1577725218109706,-8.127030463071676e-16
0.1278857919952848,1.000760212381799,-0.16127168485972,-2.533151201817394e-16
0.1240387200468325,0.9924517920281402,-0.1638458454486037,1.794821107675309e-16
0.1188791298883904,0.9783416171197707,-0.1672274450735355,1.90330275172457e-16
0.1150835645957128,0.9656989581217146,-0.1696668496749008,5.16419114540544e-16
0.1103494408276766,0.9480402117933368,-0.1725507914944042,1.706689255438327e-15
0.1066050128538125,0.9293086113089121,-0.1744283833349647,1.316775160177865e-16
0.1027789543601567,0.9103040815885173,-0.176371886317247,4.018842520128187e-15
0.09856638666544597,0.8820987042502525,-0.1774712543269842,5.341334877708696e-16
0.09492185587558802,0.8573177425092601,-0.1783886416888728,5.544583966027518e-15
0.09093234467249024,0.8234228722620593,-0.1781824480196891,1.558368974607669e-15
0.08733646087082492,0.7915067793676842,-0.1777769779191187,7.537425011434058e-15
0.0836719661529513,0.7516604451844234,-0.1759101908003756,2.616648042901345e-15
0.08012385942046649,0.7108722116629678,-0.1736887797356778,9.845635608142583e-15
0.07675722292339174,0.6657031531990827,-0.169937936187108,2.866375235494841e-15
0.07325709184042604,0.6166391991547097,-0.1655405471279671,1.339779696749618e-14
0.07016420246223162,0.5688204646717352,-0.1602252889843046,1.683654018945185e-15
0.06697939818466969,0.5187536612979822,-0.1545682145805444,2.076004284266952e-14
0.06387101512485886,0.4673602374801638,-0.1477015003664938,1.968117789960337e-15
0.06126098262179797,0.4240966824395159,-0.1418511374772532,1.709945953260712e-14
0.05785761909811539,0.368083068075455,-0.1336096558003204,8.870956586850751e-15
0.05546010981262961,0.3294307752916752,-0.1276981019568299,1.100379240664826e-14
0.05210560349427089,0.2770414367752377,-0.1193006326557766,1.818436570645097e-14
0.0499032908988759,0.2449987603416374,-0.1138716475739512,1.628679394309091e-15
0.04769524861826513,0.2136010341249941,-0.1084266479543025,2.209008051675216e-14
0.04457419954038594,0.1741402164530461,-0.1010756571151666,1.045380158635786e-14
0.04271556197164945,0.1522661190398555,-0.09682664806497812,7.041681287867962e-15
0.04024725880396879,0.1244839777606072,-0.09126170223692141,3.00353967958932e-14
0.03775019083273624,0.09971757578015429,-0.08580732065466067,7.360692183308908e-15
0.03618129662030289,0.0843750441483177,-0.08234682337244924,7.047688931013378e-15
0.03396041470689753,0.06298656930361933,-0.07739672319522235,2.685180801765942e-14
0.0315296532794566,0.04091366849682904,-0.07194477942444698,8.818945848816555e-15
0.03020528962549806,0.02907929671633114,-0.06895768324124153,2.89910786760023e-15
0.02865306845775183,0.01528064501938739,-0.06540523369715882,1.613525073980988e-14
0.02631787433066043,-0.004700187820548098,-0.06006129589263939,1.79005134306137e-14
0.02470702501938139,-0.01789790874066708,-0.05638330367021283,4.138204772603627e-15
0.02367978329170092,-0.02625840336314042,-0.05401270871100827,4.361097418982628e-15
0.02220154374701857,-0.03820198774296768,-0.05056758084726191,1.622627049760313e-14
0.02039079969962181,-0.05232444656230357,-0.04635672538622003,1.934952492368392e-14
0.01875399910199026,-0.06457021388896052,-0.0425708898716961,6.127351245384519e-15
0.01795762421928236,-0.07046063670961362,-0.0407246919878947,2.052510608180527e-16
0.01719983410625453,-0.07606368959184048,-0.03893917152174317,6.014575098438448e-15
0.01579685324001812,-0.08631029276355764,-0.03563058969337818,1.665001002391758e-14
0.01450809061340671,-0.09546505253523623,-0.03260026721202253,2.021622215848573e-14
0.01332424927203728,-0.103616832694246,-0.02983731651638554,1.109748455082784e-14
0.01230619343856176,-0.1105307389420042,-0.02745843414869455,3.37631061186861e-15
0.01178562529069339,-0.1140485847405346,-0.02623872391482593,5.042464917943921e-16
0.01123865924524502,-0.1177535528986331,-0.02494228993638375,4.442423498889421e-15
0.01032224825987368,-0.1239101714092062,-0.02277133936873726,1.094875899524474e-14
0.009480450591659043,-0.1294965893809931,-0.02077923718854362,1.681281973550297e-14
0.008707190320723895,-0.1345616145936547,-0.01895437897247196,2.035906563293219e-14
0.007996885981387834,-0.1391242874093333,-0.01729205946715646,1.520281352096911e-14
0.007344410330164704,-0.1432865414932264,-0.01576625555466587,1.053612454548794e-14
0.006745053382803193,-0.1470850289325448,-0.01436636923982651,6.311499811811158e-15
0.006194488455225045,-0.1505519930280481,-0.01308260512222246,2.486564238730539e-15
0.005881488899508663,-0.1525145453753702,-0.01235386703421425,3.364636652852825e-16
0.005639755208434994,-0.1540326425708474,-0.01178804658177751,1.276610632384428e-15
