y,U_0,U_1,U_2
0.1509436295026596,0.9562973125890379,-0.0586762475651867,-4.17290921149071e-16
0.1447260143841596,0.9487916005359395,-0.05897609023182555,-9.632748488005357e-16
0.1357375702634855,0.9364181668864509,-0.05934634139101546,-1.031615297651282e-15
0.1300263578774855,0.9274470400347591,-0.05952651254753346,-2.458226107070958e-16
0.1235758521605,0.9164378422908103,-0.05972416549542314,-1.652217393866407e-15
0.1154864738270019,0.8999172293215931,-0.05980246975585141,-6.615017914305615e-16
0.1106676917960019,0.889043373984987,-0.05978107671066486,-4.060613436185147e-16
0.10426592413755,0.8732836385997927,-0.05967976364368825,-1.842935116014661e-15
0.09661821374710158,0.8510939239222748,-0.05922705404619789,-7.618036165514836e-16
0.09255241115475159,0.8383728030157285,-0.05887354793771171,-1.747047368867671e-16
0.08797335167549997,0.822699662264863,-0.05835317546309912,-1.202981532328711e-15
0.08080821035194997,0.79599314851254,-0.05718027096745065,-1.749216872261628e-15
0.07540881692928555,0.7739902471478897,-0.05590555577213282,-4.975520807114182e-16
0.07225773354483556,0.7605701848594544,-0.05504054764423461,-2.572654555147203e-16
0.06818112056834998,0.7423172621828071,-0.05373866889433313,-1.211548300384007e-15
0.06262798278594997,0.7164289626992851,-0.05161421671565061,-2.406378433894826e-15
0.05752712683659998,0.6920322103907549,-0.04925120025629452,-1.216109171296315e-15
0.05390054581013165,0.6743817533334493,-0.04735381369331719,-3.071344617153847e-16
0.05165729234508165,0.6632710048258766,-0.04608416038042232,-2.274573688061369e-16
0.04853791282519998,0.6476098507259491,-0.04418621983200358,-9.10025393919239e-16
0.04458463716544999,0.6277119661539947,-0.04157360091858159,-1.769759779804251e-15
0.0409533393266,0.6095381137003347,-0.03897251924615076,-2.093355753242364e-15
0.0376177950879,0.593069399764362,-0.03644015632326437,-1.330625381627105e-15
0.03455391607864999,0.5780449487570365,-0.03398097321056313,-6.635945503701252e-16
0.03212562388622313,0.5662211120676677,-0.03194558042860962,-1.754683374413895e-16
0.03077819004637313,0.5596743302701088,-0.03078682283370572,-6.142869256493829e-17
0.02915444992770001,0.5517654480270826,-0.02934244480664953,-3.023877451471135e-16
0.0267798693466,0.5402832598992433,-0.02718161761726986,-6.161328283501646e-16
0.02459868551655,0.5298248171285882,-0.02514004088748436,-8.541189448228295e-16
0.022595146536,0.5202824314767458,-0.02321989957692884,-1.023579701568103e-15
0.0207547834049,0.5115571876522466,-0.02142072043509886,-1.133255536061414e-15
0.0190643055338,0.5035550535139054,-0.01974775633495676,-1.020340081781064e-15
0.0175115047628,0.4961868862780835,-0.01819423126851781,-7.796380816045848e-16
0.01608516719755,0.4893849811019702,-0.01674811712846989,-5.834155071947224e-16
0.01477499222575,0.4830884080477093,-0.01540446517626233,-4.255647242195526e-16
0.013571518129,0.4772428456365688,-0.01415799378247796,-3.004028704772936e-16
0.0124660537529,0.4717999117173703,-0.01300325988577297,-2.027791274457885e-16
0.0114506157419,0.4667165169238917,-0.01193478968608545,-1.280668922099458e-16
0.0105178708857,0.4619542580571622,-0.01094717325787584,-7.228943451791051e-17
0.009661083160995003,0.4574788613747806,-0.01003513479172343,-3.204011483364261e-17
0.008984219354246691,0.4538586745935088,-0.009311582488595597,-7.531210099875567e-18
0.00860741212185669,0.451808520551698,-0.008907611984725991,-4.847152030075737e-18
0.008151133034650003,0.4492639346064237,-0.008416108252949101,-2.239883626575961e-17
0.007487066194105003,0.4454725630258499,-0.007699572269441202,-4.353514608475685e-17
0.006877068858460005,0.441864510701985,-0.007039963419968732,-5.797008714426524e-17
0.006316735797010004,0.4384192720001883,-0.006433078893235255,-6.693831326729959e-17
0.005802020440590002,0.4351182348935673,-0.005874974209866477,-7.147156407620335e-17
0.005329205658375002,0.4319444216263404,-0.005361957995729104,-7.246219479245389e-17
