y,U_0,U_1,U_2
0.1509436295034845,37.14099570629345,-2.8487695392908,1.589734000997475e-17
0.1447260143849845,36.92930837317058,-2.879887346996911,3.443064932900219e-17
0.1357375702644186,36.4991912721577,-2.916582542159609,5.247646213869059e-17
0.1300263578784185,36.11421050177157,-2.934854162220517,1.318544464901365e-17
0.1235758521605,35.59213200133976,-2.953931223765165,6.575028362972481e-17
0.1154864738280855,34.51272783109914,-2.960312311863994,9.109734157305128e-18
0.1106676917970855,33.71608460757465,-2.956621667262611,3.979240783623105e-18
0.10426592413755,32.47749655723917,-2.943735172083253,-2.498771626677562e-17
0.09661821374840843,30.5606004691684,-2.893077091591758,-3.994794391874108e-17
0.09255241115605842,29.43102776643125,-2.856952912503273,-6.636658970607541e-18
0.08797335167550002,28.00668446963219,-2.80528663256308,-6.864595672715798e-17
0.08080821035195003,25.50069968529878,-2.697802024215931,-1.077471855060977e-16
0.07540881693095403,23.41964663774327,-2.592016476420633,-2.300621781716963e-17
0.07225773354650403,22.15934257733143,-2.524276127905983,-1.396830744336046e-17
0.06818112056835003,20.47019678212919,-2.427666337548672,-8.661406093284226e-17
0.06262798278595003,18.14799981853256,-2.281701943771928,-1.606308841030496e-16
0.05752712683660003,16.10910090785709,-2.133008196497455,-7.341906048280074e-17
0.05390054581240328,14.72134183754099,-2.020850591652671,-1.816518806041865e-17
0.05165729234735328,13.8871177604059,-1.948357531751716,-1.688714021943921e-17
0.04853791282520002,12.77310643500011,-1.843667677375331,-5.605666251597085e-17
0.04458463716545003,11.47627048042173,-1.706538673609348,-1.155145815523611e-16
0.04095333932660002,10.40614905984056,-1.577052876600177,-1.363368056289175e-16
0.03761779508790002,9.505260220930422,-1.455171774083455,-9.213154129033856e-17
0.03455391607865001,8.722973210728487,-1.341367658238246,-4.843609857508374e-17
0.03212562388954493,8.132923595454525,-1.2501516754083,-1.327987824033034e-17
0.03077819004969493,7.814180482481731,-1.199071335161972,-4.869543968250106e-18
0.02915444992770001,7.440540883019359,-1.13660809872499,-2.558178348699358e-17
0.02677986934660001,6.914140185860471,-1.044755120981263,-5.513200171959208e-17
0.02459868551655001,6.453576393612815,-0.9598052546822832,-8.145525530499464e-17
0.02259514653600001,6.048926272465458,-0.8813480686510773,-1.083366276355711e-16
0.02075478340490001,5.691856390940552,-0.8089659455815952,-1.333927574093089e-16
0.01906430553380001,5.376438238061098,-0.7424075735638479,-1.323384663179055e-16
0.01751150476280001,5.096066177382972,-0.6812063827111884,-1.128894415075707e-16
0.01608516719755001,4.844907347485725,-0.6248290364945568,-9.462321536270115e-17
0.01477499222575,4.619050046135861,-0.5729238742930211,-7.723676371888801e-17
0.013571518129,4.415183553174971,-0.5251591513991223,-6.158676746178375e-17
0.0124660537529,4.230499458536713,-0.4812233000965228,-4.75020660482585e-17
0.0114506157419,4.06260900377695,-0.4408247431117743,-3.443197126862684e-17
0.0105178708857,3.909474140891099,-0.4036913954122468,-2.244065114395178e-17
0.009661083160995003,3.769350197562284,-0.3695699572522547,-1.158499453268979e-17
0.00898421936027141,3.658747135671723,-0.3426117143772176,-3.263290736069293e-18
0.008607412127881409,3.597092589868495,-0.3275935964139016,-1.244624906164226e-18
0.00815113303465,3.52211155879571,-0.3093786778852448,-6.396592449626024e-18
0.007487066194105002,3.412599782468281,-0.2828884433014762,-1.388984393371602e-17
0.006877068858460001,3.311281724456064,-0.2585818824119737,-2.07655484383808e-17
0.006316735797010002,3.217292148940102,-0.2362832158944194,-2.706235402807123e-17
0.005802020440590003,3.129874478603357,-0.2158303111958809,-3.278116706678281e-17
0.005329205658375002,3.048364116317277,-0.1970737131000183,-3.801226919548361e-17
