y,U_0,U_1,U_2
0.1569991595392481,39.5874839021905,-3.422433327326507,-6.662919079620918e-17
0.151492803982658,39.24395890073932,-3.44659397977589,1.771073202867069e-17
0.147491578320136,38.99054944635721,-3.464336517340949,3.068569432310168e-17
0.1413589173360176,38.55147298831809,-3.489938791879017,2.653794911716313e-17
0.1374089223819947,38.22233257560455,-3.504708440046849,2.716741837245115e-18
0.1331456880930241,37.86689494956357,-3.521254820226869,-1.238283475582039e-16
0.1278857919964706,37.08583347719382,-3.530854758974465,-4.682170138228239e-17
0.1240387200480778,36.45739907093837,-3.537041385584301,-6.276971958434015e-17
0.1188791298896364,35.11027710258802,-3.529312798699625,-7.002520434443511e-17
0.1150835645970296,33.72916652517666,-3.510947722935233,-1.047951842270683e-16
0.1103494408289942,31.83569172859613,-3.467982941529805,-1.960725622796399e-16
0.1066050128551972,29.89502940873886,-3.380975526221698,-7.73444242154019e-18
0.1027789543630147,27.92140894702985,-3.292431321231847,-2.218186343847938e-16
0.09856638666691013,25.62727498815603,-3.139119927112241,-2.868402828382827e-17
0.09492185587712942,23.63421804448544,-3.002258040135251,-2.703855770226274e-16
0.09093234467403158,21.43274400874062,-2.832829947555773,-5.767458476773109e-17
0.08733646087245962,19.4380560381233,-2.675642347374136,-1.838820019408172e-16
0.08367196615458548,17.39057676167815,-2.505618092564044,-6.139592961484733e-17
0.08012385942220525,15.39702221234369,-2.337832008252013,-1.54019530287848e-16
0.07675722292512999,13.5451136684414,-2.173224311508363,-3.252161069519365e-17
0.07325709184226642,11.62797890688512,-2.000314489530619,-3.583310706903352e-17
0.07016420246407155,10.0324468554382,-1.848586828445226,-5.616085071252406e-18
0.06697939818465842,8.394687893239942,-1.691885860125611,1.016585117449577e-16
0.06387101512679938,6.97174236775207,-1.548727539803168,-2.118097283743342e-18
0.06126098262373821,5.795082240185813,-1.430056633804753,-1.990102819533471e-17
0.05785761910014832,4.422081388022208,-1.28842261916988,-1.324270506478788e-17
0.05546010981466241,3.517619543847598,-1.19470635527573,-9.496706029046667e-18
0.0521056034963818,2.353335733465197,-1.073503651554439,6.694434902437696e-18
0.04990329090098646,1.657992924235997,-1.000980083245465,8.307407231899106e-19
0.04769524861825179,0.9780697414571107,-0.9299292417284611,1.966271632161892e-17
0.04457419954254389,0.09230891820725375,-0.8380596361701422,7.02503032856889e-18
0.04271556197380681,-0.4155101956137856,-0.7855304923023084,2.270246561303365e-18
0.04024725880395396,-1.077748859886834,-0.7169811497638597,6.175004678203223e-18
0.03775019083489305,-1.691459935805721,-0.654340798551115,5.847383785751408e-19
0.03618129662245878,-2.070819186452265,-0.6156428756665255,7.534687061070984e-19
0.0339604147068808,-2.598779397991245,-0.5618023911949522,-1.374606130036178e-17
0.03152965328154762,-3.133712022323031,-0.5076994086862013,-9.662547572800802e-18
0.03020528962758785,-3.419099539454906,-0.4787982475978875,-2.325649568907677e-18
0.02865306845773274,-3.749641978541043,-0.4452683673447199,-1.812398435195715e-17
0.02631787433064173,-4.224259376169588,-0.3971337307825855,-2.797934775435976e-17
0.02470702502131399,-4.53541053389652,-0.3655247627713003,-6.92619208592693e-18
0.023679783293633,-4.731822435042737,-0.3454876661151966,-6.293173113358316e-18
0.02220154374699922,-5.011524305902307,-0.3168345562254459,-2.45489865480026e-18
0.02039079969960273,-5.340616055645724,-0.282968668449836,-3.024259013942647e-17
0.01875399910378492,-5.624641027792138,-0.2535134499289851,-6.552526658001436e-18
0.01795762422107791,-5.76105338750247,-0.2392909053561251,1.465996167080986e-19
0.01719983410623749,-5.89019251992618,-0.2257733730786526,-3.273046790011281e-18
0.0157968532400013,-6.125951673594576,-0.2009777551443027,-2.323438521835563e-18
0.01450809061339009,-6.335620146457427,-0.1787458382405289,8.095939560246126e-18
0.01332424927202088,-6.521339326066214,-0.1588487418911659,-1.149690402359349e-18
0.01230619344020698,-6.677988814870351,-0.1419633564901252,-1.492649885308521e-18
0.01178562529234084,-6.757438773707486,-0.1333703404347865,-2.367334667292236e-19
0.01123865924523326,-6.840612032271434,-0.124331303878167,-3.613963564402965e-18
0.01032224825986201,-6.978162815264469,-0.1093348649745083,-9.94410603020359e-18
0.009480450591647465,-7.101824100365559,-0.09577717236956743,-1.581139550706705e-17
0.008707190320712398,-7.212708510295617,-0.08352725775705373,-5.160945061604083e-17
0.007996885981376411,-7.31127675810466,-0.07247787645443989,7.948641247271176e-18
0.007344410330153343,-7.399862885067633,-0.06248642022894418,-2.520507202799371e-17
0.006745053382791886,-7.47929806237839,-0.05346761513267823,-5.157756558731087e-18
0.006194488455213792,-7.550310851539274,-0.0453434541754673,2.291930016887034e-20
0.005881488901033145,-7.589872446920529,-0.04079690933956182,-1.569021676118001e-19
0.005639755209962759,-7.619836456133582,-0.03731343692551864,-4.639021559503329e-19
