y,U_0,U_1,U_2
0.1519565831908265,1.156231731488288,-0.12887924896783,0
0.1487993499503555,1.145054413870482,-0.132592708215437,0
0.1458978510041304,1.134138508644815,-0.1362238200989744,0
0.1432314356566792,1.123468183727697,-0.1397651963262778,0
0.1408518171260782,1.113328577065762,-0.1431052266762809,0
0.1396782268624582,1.108147257962768,-0.1447982314335929,0
0.1385263259809427,1.102731241322972,-0.1465408148022012,0
0.1364519499428056,1.092555276028325,-0.1497577762038436,0
0.1345458114817949,1.082431356538496,-0.1528477330575924,0
0.1327943061957228,1.072291132640554,-0.1557997508311535,0
0.1311849248674409,1.062071291221161,-0.1586011241133013,0
0.1297061657592068,1.051684477023715,-0.1612370629955722,0
0.128347453914782,1.041049767266865,-0.1636913566920054,0
0.1270990668981911,1.030061261830658,-0.1659455556632101,0
0.1259520664539897,1.01859676159762,-0.167977474979051,0
0.1248982356149326,1.006504965172994,-0.1697606651636527,0
0.1239300208189978,0.9936131250436575,-0.1712636493955843,0
0.1230404786403754,0.9797120795755625,-0.1724494259680019,0
0.1222232267664198,0.964616627722189,-0.1732832194342966,0
0.1214723988837247,0.9481972749707331,-0.1737341052707969,0
0.1207826031630091,0.9304120931936161,-0.1737809026688807,0
0.1201488840573771,0.9112936933599484,-0.1733852300281929,0
0.1195666871549469,0.8910223107345631,-0.1725518634453151,0
0.1190318268393361,0.8698629029154067,-0.1713177673813733,0
0.1185404565360798,0.8480544632197079,-0.169713519460237,0
0.118089041344201,0.8257944237888194,-0.1677772952517433,0
0.1176743328609087,0.8032084501824086,-0.165552611033,0
0.1172933460222622,0.7803420803564473,-0.1630782317315531,0
0.1169433378052283,0.7571728023644488,-0.1603865682382625,0
0.1166217876403655,0.7336327984139811,-0.1575031698351959,0
0.1163263793962811,0.7096387462193633,-0.1544421508711354,0
0.1160549848165051,0.6851156449460645,-0.151210924950041,0
0.1158056482860566,0.6600192757503424,-0.1478104255177307,0
0.1155765728270677,0.6343471591067582,-0.1442371192249219,0
0.1153661072207777,0.6081466878273105,-0.1404878560924857,0
0.1151727341670822,0.5815130047498427,-0.1365628173392589,0
0.1149950594016341,0.5545769455107999,-0.1324659062821098,0
0.1148318016871423,0.5274992444178896,-0.1282069908595357,0
0.1146817836115668,0.500455490502733,-0.1238022646468813,0
0.1145439231315107,0.4736252158652628,-0.1192722572043118,0
0.1144172257945256,0.4471790212358281,-0.1146412122677068,0
0.1143007775888362,0.4212748551892259,-0.1099358259228152,0
0.1141937383711183,0.3960499567586917,-0.1051846737007984,0
0.1140953358213898,0.3716166376536285,-0.1004156381813561,0
0.1140048598845084,0.3480656262701544,-0.09565480451526361,0
0.1139216576585275,0.3254610890175928,-0.09092677376554112,0
0.113845128694795,0.3038487749481326,-0.08625454857083849,0
0.1137747206727137,0.2832501373835443,-0.08165672433416779,0
