y,U_0,U_1,U_2
0.1509436295034845,1.053529305867505,-0.0805176337134543,0
0.1447260143849845,1.049658764257696,-0.08138512134212975,0
0.1357375702644186,1.04207423510984,-0.08248833345235318,0
0.1300263578784185,1.03540724594182,-0.0830662092226248,0
0.1235758521605,1.026421358909987,-0.08369259993441022,0
0.1154864738280855,1.007527023403511,-0.08409110729629096,0
0.1106676917970855,0.9928200592450093,-0.08417866816827237,0
0.10426592413755,0.9690802315656191,-0.08414376151195309,0
0.09661821374840843,0.9275715729579626,-0.08334690279456099,0
0.09255241115605843,0.9023188383561224,-0.08271470599559549,0
0.08797335167550002,0.8697867967809931,-0.08176422301857991,0
0.08080821035195002,0.8112451959656053,-0.07963818389667764,0
0.07540881693095398,0.7598947706041452,-0.07734099382654673,0
0.07225773354650399,0.7278410425827666,-0.07581769484865691,0
0.06818112056835,0.6833836101586457,-0.07356633348143576,0
0.06262798278595,0.6191137243098329,-0.06999341721130839,0
0.05752712683659998,0.558716523565459,-0.06612036987192617,0
0.05390054581240323,0.5160810507542397,-0.06310029028868799,0
0.05165729234735324,0.4899045845175237,-0.06110902064643651,0
0.04853791282519999,0.4543744076978383,-0.05816980995982923,0
0.04458463716544999,0.4122725209347376,-0.05418578795297889,0
0.0409533393266,0.3772964026845791,-0.05029831205296208,0
0.0376177950879,0.3477892209629069,-0.04659933967379688,0
0.03455391607864999,0.322082021426971,-0.04310353716243419,0
0.0321256238895449,0.302663865332691,-0.04027266700179052,0
0.0307781900496949,0.2921721411184046,-0.03867954565261262,0
0.02915444992769999,0.279875716537034,-0.0367212886653082,0
0.0267798693466,0.2625661469365279,-0.03382887429899641,0
0.02459868551654999,0.247450052054668,-0.0311396424501411,0
0.02259514653599999,0.2342032825583375,-0.02864515445206127,0
0.02075478340489999,0.2225515420752337,-0.02633557442453434,0
0.01906430553379999,0.2122901735544276,-0.02420547516138983,0
0.01751150476279999,0.2031981016446894,-0.0222418924694937,0
0.01608516719754999,0.1950831092262849,-0.02042943288382366,0
0.01477499222574999,0.187811228425257,-0.01875785640302592,0
0.01357151812899999,0.1812715210305616,-0.01721724318895097,0
0.01246605375289999,0.1753669699474473,-0.01579820856691929,0
0.01145061574189999,0.1700168010901159,-0.01449186084925027,0
0.01051787088569999,0.1651514701114181,-0.01328978405504167,0
0.009661083160994993,0.1607124073359266,-0.01218407333620551,0
0.008984219360271399,0.1572170240783833,-0.01130970203289497,0
0.008607412127881398,0.1552715021411912,-0.01082235951484961,0
0.008151133034649993,0.1529093732232188,-0.01023087249550198,0
0.007487066194104995,0.1494648279353553,-0.00937016973870243,0
0.006877068858459994,0.1462843716658597,-0.008579749304289301,0
0.006316735797009995,0.1433390948711524,-0.00785402482720513,0
0.005802020440589995,0.140604224952948,-0.007187829493170729,0
0.005329205658374994,0.1380574212957001,-0.006576390742671839,0
