y,U_0,U_1,U_2
0.1569991595392481,1.132561206597928,-0.1075167868847049,0
0.151492803982658,1.126302458047714,-0.1086010650923415,0
0.147491578320136,1.121685904396368,-0.1094037709919058,0
0.1413589173360176,1.113316727882863,-0.110550035870099,0
0.1374089223819947,1.106750590712185,-0.1111996335170131,0
0.1331456880930241,1.099673684933191,-0.1119208918579785,0
0.1278857919964706,1.084373926319459,-0.1125033041271719,0
0.1240387200480778,1.072111684732079,-0.112897437428995,0
0.1188791298896364,1.046105712151386,-0.1129382138468494,0
0.1150835645970296,1.01959787457018,-0.1125924685994999,0
0.1103494408289942,0.9811256087911252,-0.111739020358954,0
0.1066050128551972,0.936755767135619,-0.1099369382543137,0
0.1027789543630147,0.8917080038773375,-0.1081329985584718,0
0.09856638666691016,0.8300437235122297,-0.1043302425777053,0
0.09492185587712944,0.775895629931148,-0.1009251829572661,0
0.09093234467403155,0.7133178568251449,-0.09611151471815857,0
0.08733646087245961,0.6560398263344698,-0.09152282137175485,0
0.08367196615458547,0.5965804189409638,-0.08633372056725427,0
0.08012385942220523,0.5384415638792164,-0.08113311726046243,0
0.07675722292512996,0.483150063687636,-0.07596105854974275,0
0.07325709184226641,0.4254038955984373,-0.07049108138331139,0
0.07016420246407157,0.3756287943002125,-0.06558373960209675,0
0.06697939818465845,0.324214389541897,-0.06049371798097625,0
0.06387101512679941,0.2770858542311353,-0.05562688728412304,0
0.06126098262373822,0.237724418995059,-0.05155301133779468,0
0.05785761910014833,0.1895362414897663,-0.04646588909580129,0
0.05546010981466243,0.1568720388382593,-0.04300014641516858,0
0.0521056034963818,0.1134103568070357,-0.03836354382374212,0
0.04990329090098647,0.0869709977658125,-0.03553845471819504,0
0.04769524861825181,0.06106108741172533,-0.0327628534595477,0
0.04457419954254391,0.02812262443944356,-0.02921421603963801,0
0.04271556197380682,0.009729765182785666,-0.02721638284853739,0
0.04024725880395398,-0.01375608960413781,-0.02464042305616263,0
0.03775019083489306,-0.03439267450876868,-0.0223453045378776,0
0.03618129662245879,-0.04705630852623882,-0.02093683829909696,0
0.03396041470688081,-0.06454428706606,-0.01899102989555363,0
0.03152965328154762,-0.08215783942166537,-0.01707155125906878,0
0.03020528962758785,-0.09154424478241806,-0.016052880865296,0
0.02865306845773274,-0.1024005828822429,-0.01487890066525843,0
0.02631787433064173,-0.117945522276305,-0.01321376440115117,0
0.02470702502131399,-0.1281055320596532,-0.01213422877711584,0
0.023679783293633,-0.1345119368137465,-0.01145317522612958,0
0.02220154374699922,-0.143625079513864,-0.01048374720532647,0
0.02039079969960273,-0.154321453560189,-0.009348716412503453,0
0.01875399910378492,-0.1635293861364096,-0.008370945459217316,0
0.0179576242210779,-0.1679489816201281,-0.007900011720979564,0
0.01719983410623749,-0.1721276904632303,-0.007454698318001938,0
0.0157968532400013,-0.1797527583349004,-0.006639678393175663,0
0.01450809061339009,-0.1865268533042765,-0.005912787728767546,0
0.01332424927202088,-0.1925223077119629,-0.005265041384147116,0
0.01230619344020698,-0.1975809024001466,-0.004716542504053369,0
0.01178562529234084,-0.2001475514680091,-0.004437477428838435,0
0.01123865924523326,-0.2028362653390724,-0.004144387965933685,0
0.01032224825986202,-0.2072870097949309,-0.00365804972356778,0
0.009480450591647472,-0.2112974719066061,-0.003218261198361131,0
0.008707190320712403,-0.2149050212446495,-0.002820447029881838,0
0.007996885981376415,-0.2181232381715611,-0.002461066572131937,0
0.007344410330153347,-0.2210311057909579,-0.00213495488880617,0
0.006745053382791889,-0.2236553204772726,-0.001839142534897281,0
0.006194488455213795,-0.2260207505239973,-0.001570946970194217,0
0.00588148890103315,-0.2273471182297916,-0.001419963298043843,0
0.005639755209962763,-0.2283607349663742,-0.00130364686383861,0
