y,U_0,U_1,U_2
0.1525433863046565,1.133928781384714,-0.07507230764633299,9.480852892068004e-17
0.1472261376687115,1.119487645939016,-0.07437680247587099,6.393356901704644e-17
0.1415934229741384,1.10403525654612,-0.07325153685000362,2.918603600395302e-16
0.1367032720735281,1.089498057222945,-0.07142256405167299,9.574280619209388e-17
0.1311301728108281,1.070073691083291,-0.06883554171361211,3.152154262297818e-16
0.1266332335584176,1.040241547844417,-0.06622049327061945,8.908545907067054e-18
0.1223716304196151,1.003924737572516,-0.06375921279383676,1.981583150192027e-16
0.1169855373063176,0.9121347448471275,-0.06113902161874116,5.940398989066336e-17
0.1131861062053942,0.8278616954892681,-0.05899987474042971,1.32917972221875e-16
0.1077281384730547,0.673395747386107,-0.05411807634832075,3.49296439182743e-16
0.1042346674205053,0.5660872601333028,-0.04811820932349387,7.644705800751566e-17
0.1004435281204565,0.4497781986582615,-0.03970944455338829,1.039467526498094e-15
0.0956231062851248,0.3259678950586846,-0.02441330303060576,5.479513322974525e-16
0.09267274588626236,0.2599881295288751,-0.01478492830135167,4.671520084427346e-16
0.08862204216951221,0.1795315677925057,-0.001754303308074436,2.252611415858871e-15
0.08461443721344422,0.1214674031962561,0.009395331283258391,6.174248945567809e-16
0.08212287961463356,0.08957088139088532,0.01571575219104753,5.715724157173142e-16
0.07863847466027744,0.05066229160284057,0.02368598942674244,2.397105372486356e-15
0.07454076704038096,0.01749082789278982,0.03101901171250558,9.697607146366168e-16
0.07243616583275519,0.002603215379641066,0.03434366704161105,1.586884981685805e-16
0.07020800213542505,-0.01143972757393531,0.03748574385332841,1.392570341267921e-15
0.06649952715073194,-0.03159173722736611,0.04192036242310077,2.409760819168247e-15
0.06348815348334581,-0.04515443338255173,0.04471310341127731,7.175572641345531e-16
0.06185573276855533,-0.05213137944465602,0.04608690727230268,2.308431390203656e-16
0.05995972468031342,-0.05987870980955967,0.04753162520679776,1.360353574296154e-15
0.05708365375576795,-0.07102041388560255,0.04945793330440345,3.127823831885799e-15
0.05443996377517388,-0.08049659023356012,0.05087967312303786,1.588032272024413e-15
0.052526618820691,-0.0871327358939418,0.05178168692230811,4.090727101522164e-16
0.05136384009389292,-0.09110952629281627,0.05228655007874194,3.260407640845762e-16
0.0497807013375313,-0.09646264035124975,0.05291983007129172,1.351410848407845e-15
0.04773208275963968,-0.1032258818696172,0.0536379169413654,2.7177553534343e-15
0.04584937864915217,-0.1092376807450265,0.05418361416616592,2.840079505943834e-15
0.04411921811460999,-0.114592835871927,0.05459222462783769,1.706402757082192e-15
0.042529297588144,-0.1194035592802708,0.05489898741436371,6.341994710437571e-16
0.04168859620173422,-0.1219131198078822,0.0550395593583601,5.538405679792443e-17
0.04099018793440148,-0.1239763813783718,0.0551356751827804,4.336379066456356e-16
0.03972950707255226,-0.1276598597478117,0.05528331110484437,1.332400928390096e-15
0.03849837894477265,-0.1311669517703704,0.05537926907688482,2.230359765059325e-15
0.03736717998487462,-0.1343008253907839,0.05542227504964688,3.069672514503236e-15
0.0363278218207031,-0.137089456549481,0.05541927187257072,3.588348892292128e-15
0.03537286689717242,-0.1395479053344469,0.05537417858569092,2.909843332984199e-15
0.03449547666285718,-0.1417261482586984,0.05529660314205632,2.276124488499468e-15
0.033689363795362,-0.1436464640306186,0.05519051353039023,1.685292063969625e-15
0.03294874816304443,-0.1453287430882357,0.05505914054763306,1.136562780490692e-15
0.03226831624220782,-0.1467907475848095,0.05490509658954259,6.256744901010957e-16
0.03169187136472309,-0.1479540298175913,0.05474546876381049,1.902952447828447e-16
0.0313926405317516,-0.1485345707345859,0.0546533902129822,3.70883694725947e-17
0.03106959139225421,-0.1491213895359962,0.05453782421381159,2.844440224849871e-16
0.03054298822845795,-0.1500182755824308,0.05432777159998998,6.889128436099118e-16
0.03005919337200327,-0.150747071196651,0.05410077195578897,1.061437885591397e-15
0.02961472762904382,-0.1513178076053649,0.05385749686283305,1.40326338263843e-15
0.02920639355784972,-0.1517392079838123,0.05359833365252051,1.717032099203704e-15
0.02883125272891847,-0.1520187591639116,0.05332340805687938,2.004603459386965e-15
0.02848660480234113,-0.152162765423192,0.05303259923454289,2.266885462350612e-15
0.02816996827816689,-0.1521763847526053,0.05272554781530066,2.506191934474033e-15
0.02787906278798201,-0.1520636474721253,0.05240165731411555,2.721868099655182e-15
0.02761179280705399,-0.151827456546921,0.05206008900164202,2.917338254985448e-15
0.02736623267256369,-0.1514695684247267,0.05169975007545424,3.094034727893292e-15
0.02714061280582552,-0.1509905526607845,0.05131927474084293,3.250264652446232e-15
0.02693330704132618,-0.1503897280226789,0.05091699758167693,3.391467370693092e-15
0.02674282097466579,-0.1496650721843053,0.05049091838587043,3.51425278676933e-15
0.02656778124786748,-0.1488131015974401,0.05003865739361883,3.622047288353575e-15
0.02640692569686379,-0.1478287177546597,0.04955739980371253,3.714793460467303e-15
