y,U_0,U_1,U_2
0.1509436295026596,1.072847674897727,-0.08229330282575648,-1.775926406575397e-15
0.1447260143841596,1.066741949991258,-0.08319284275265244,-4.449654587040743e-15
0.1357375702634855,1.054325249936574,-0.08425347225139451,-4.426826329358936e-15
0.1300263578774855,1.043204657908013,-0.08478145896279086,-1.144925950656241e-15
0.1235758521605,1.028120650000289,-0.08533258633177254,-6.33276430756704e-15
0.1154864738270019,0.9969221864164129,-0.08551608891040394,-1.976013133633594e-15
0.1106676917960019,0.9738963455281299,-0.08540877324534263,-1.287079461333702e-15
0.10426592413755,0.9380970825714234,-0.08503536909669809,-4.576288834580079e-15
0.09661821374710158,0.8827023029111749,-0.08357029803592016,-1.557811596335985e-15
0.09255241115475159,0.8500624881361598,-0.08252585924905012,-3.513758923750516e-16
0.08797335167549997,0.8089077355414123,-0.08103229167514009,-1.92423295611449e-15
0.08080821035194997,0.7365056010483007,-0.07792568381762559,-2.381784474863453e-15
0.07540881692928555,0.6763854856121807,-0.07486877297888107,-6.115845299650551e-16
0.07225773354483556,0.639977332831243,-0.07291138605538737,-2.213398640644757e-16
0.06818112056834998,0.5911821748170689,-0.07011997384048321,-8.454492543324844e-16
0.06262798278594997,0.5241026723779465,-0.06590285770750103,-1.616484740536193e-15
0.05752712683659998,0.4652098773160625,-0.06160727803405311,-9.366026915161611e-16
0.05390054581013165,0.4251262436270818,-0.05836733441817388,-2.947174036551953e-16
0.05165729234508165,0.4010312245855728,-0.05627325552142429,-8.450596783546038e-17
0.04853791282519998,0.3688555968444105,-0.0532492054056288,-5.145384493321501e-16
0.04458463716544999,0.3314001937163937,-0.04928828229309751,-1.449574435261675e-15
0.0409533393266,0.3004927159183969,-0.04554822485204283,-2.336070648947013e-15
0.0376177950879,0.2744728232640284,-0.04202788522942757,-1.93072428745943e-15
0.03455391607864999,0.2518785050162755,-0.03874089483740766,-1.213399060579958e-15
0.03212562388622313,0.2348364967289269,-0.03610633968597926,-3.966510571414022e-16
0.03077819004637313,0.2256304594101166,-0.03463101284924663,-9.9048739780811e-17
0.02915444992770001,0.2148388937982641,-0.03282692986746184,-6.054026966562119e-16
0.0267798693466,0.1996352433421464,-0.03017401633940613,-1.494323725154345e-15
0.02459868551655,0.1863331130676619,-0.02772049489695037,-2.465960450173e-15
0.022595146536,0.1746458919221461,-0.02545450645461649,-3.478081894647295e-15
0.0207547834049,0.1643328897493199,-0.02336398567965097,-4.498542515127398e-15
0.0190643055338,0.1552228866492193,-0.02144167105803287,-4.710507011021223e-15
0.0175115047628,0.1471250966340704,-0.01967408519841858,-4.17567512013681e-15
0.01608516719755,0.1398710473839772,-0.01804582331623662,-3.622344003605503e-15
0.01477499222575,0.1333477620466385,-0.01654672777449951,-3.065928061409184e-15
0.013571518129,0.1274596213712028,-0.01516721641648138,-2.517159356805654e-15
0.0124660537529,0.1221255137731453,-0.01389829003948928,-1.983891076043011e-15
0.0114506157419,0.1172764479491157,-0.0127315269565301,-1.471516294527403e-15
0.0105178708857,0.1128535617029327,-0.01165906856914098,-9.834611892994229e-16
0.009661083160995003,0.1088064660047392,-0.01067359892036543,-5.217631823815279e-16
0.008984219354246691,0.1056120051767541,-0.009895011889790256,-1.489889405152702e-16
0.00860741212185669,0.1038312878066116,-0.009461270439573826,-4.910466798244284e-17
0.008151133034650003,0.1016656768426939,-0.008935201858939337,-2.55659283539007e-16
0.007487066194105003,0.09850275158358476,-0.008170132598903205,-5.613538816018848e-16
0.006877068858460005,0.09557648801266969,-0.007468130838405272,-8.474026006439875e-16
0.006316735797010004,0.09286189662892046,-0.006824119749830193,-1.11412393327209e-15
0.005802020440590002,0.09033712617656785,-0.006233416664697584,-1.362029944681732e-15
0.005329205658375002,0.08798298195365421,-0.005691705070112404,-1.59178261209707e-15
